date,text,sentiment
2018-07-25 22:12:43,"RT @geledes: Marinete da Silva, mãe de Marielle, passa a integrar Comissão da Mulher da OAB-RJ
 #geledes #Mulhernegra #MarielleFranco 

htt…",
2018-07-25 22:06:38,"Douglas Belchior da entrevista para o The Laura Flanders Show e fala sobre Marielle, Lula e o Genocidio de Jovens N… https://t.co/fdTvhHRH5w",
2018-07-25 22:05:43,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 22:01:55,"Que dor 😭💔

#QuemMandouMatarMarielli
#MariellePresente
#MarielleVive https://t.co/4Nn08Rmt3Z",
2018-07-25 21:58:17,A prisão de dois milicianos suspeitos de envolvimento na execução da vereadora Marielle Franco e do motorista Ander… https://t.co/y1A0JQILZ7,
2018-07-25 21:50:05,"RT @anistiabrasil: Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', quer s…",
2018-07-25 21:49:22,"RT @IsaPennaPsol: 133 dias sem Marielle.
Ela vive em cada preta revolucionária, latina e caribenha!

Por uma vida livre de violência, racis…",
2018-07-25 21:45:13,#immubindica essa iniciativa super bacana →  https://t.co/mBgYmgu4IB A cantora CHRIS Nolasco lança no dia 27 (data… https://t.co/uvrkteAuJo,
2018-07-25 21:41:30,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 21:40:58,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 21:26:33,RT @lezzgirl_: #DiaDaMulherNegra: Mães de cabeça erguida juntas por #MarielleFranco https://t.co/bfOWVGWylL https://t.co/kpmjDCi2ZC,
2018-07-25 21:24:04,"RT @anistiabrasil: Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', quer s…",
2018-07-25 21:14:32,"Conferência da Brazilian Studies Association (Brasa), que este ano está ocorrendo no Brasil, no Rio, faz homenagem… https://t.co/4gZdNZwoWB",
2018-07-25 21:12:46,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 21:11:14,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 21:08:07,"Hoje, é o Dia Internacional da Mulher Afro-latino-americana e Caribenha. A data no Brasil também homenageia a líder… https://t.co/0p8GV0I4iY",
2018-07-25 20:59:53,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 20:52:04,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 20:50:36,"Não peça desculpas!!! Faça!!! Investigue!!! Encontre os culpados!!!

#MarielleVive #Justica #MariellePresente… https://t.co/DV1YYNjh26",
2018-07-25 20:43:31,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 20:41:12,"A Mari se foi e virou semente. Que orgulho dela! 
A gente precisa entender que política não deve ser sinônimo de gr… https://t.co/CtjjJwSM00",
2018-07-25 20:29:09,E quando vão prender quem mandou matar? #MariellePresente https://t.co/UeZGxNfEm2,
2018-07-25 20:20:18,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 20:20:15,"Dani Petti:

Quando a mulher negra se movimenta, toda a estrutura da sociedade se movimenta com ela'. 

Não vão cal… https://t.co/MuYuIso2PF",
2018-07-25 20:16:45,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 20:14:39,"RT @IsaPennaPsol: 133 dias sem Marielle.
Ela vive em cada preta revolucionária, latina e caribenha!

Por uma vida livre de violência, racis…",
2018-07-25 20:00:31,"RT @anistiabrasil: Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', quer s…",
2018-07-25 19:55:51,RT @ONUMulheresBR: #4MesesSemResposta Estamos juntas com todas as vozes que clamam por justiça e responsabilização dos assassinatos de #Mar…,
2018-07-25 19:54:21,"133 dias sem Marielle.
Ela vive em cada preta revolucionária, latina e caribenha!

Por uma vida livre de violência,… https://t.co/9abLSbIeAE",
2018-07-25 19:50:42,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:42:56,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:42:41,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:41:53,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:36:10,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:34:21,"RT @anistiabrasil: Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', quer s…",
2018-07-25 19:33:57,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:32:38,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:30:28,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:30:18,RT @mariadorosario: Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:29:48,Um grito por todas as Mulheres Latino-americanas Caribenhas: Quem matou #MarielleFranco ?? https://t.co/wlKEj1a6by,
2018-07-25 19:23:55,"RT @anistiabrasil: Ana Paula Oliveira, mãe do Johnatha e integrante do grupo 'Mães de Manguinhos', quer saber: #QuemMatouMarielle?

Assista…",
2018-07-25 19:20:18,"RT @anistiabrasil: Ana Paula Oliveira, mãe do Johnatha e integrante do grupo 'Mães de Manguinhos', quer saber: #QuemMatouMarielle?

Assista…",
2018-07-25 19:18:48,"RT @anistiabrasil: Ana Paula Oliveira, mãe do Johnatha e integrante do grupo 'Mães de Manguinhos', quer saber: #QuemMatouMarielle?

Assista…",
2018-07-25 19:12:17,"RT @anistiabrasil: Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', quer s…",
2018-07-25 19:07:21,"RT @anistiabrasil: Ana Paula Oliveira, mãe do Johnatha e integrante do grupo 'Mães de Manguinhos', quer saber: #QuemMatouMarielle?

Assista…",
2018-07-25 19:07:08,"RT @anistiabrasil: Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', quer s…",
2018-07-25 19:04:44,"RT @yuuri_marcal: ""Negros não são unidos"", eles disseram.
#MariellePresente #NãoFoiAssalto https://t.co/PajnTqMUDs",
2018-07-25 18:59:14,"RT @anistiabrasil: Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', quer s…",
2018-07-25 18:57:35,"Maria Dalva Correia da Silva, mãe do Thiago e fundadora da 'Rede de Comunidades e Movimentos Contra a Violência', q… https://t.co/GMByDnQkmz",
2018-07-25 18:55:16,"Facebook atua abertamente contra fake news e excluí dezenas de páginas que espalham essas falsidades, e a extrema d… https://t.co/JmhE8s1CeK",
2018-07-25 18:51:52,"RT @anistiabrasil: Ana Paula Oliveira, mãe do Johnatha e integrante do grupo 'Mães de Manguinhos', quer saber: #QuemMatouMarielle?

Assista…",
2018-07-25 18:49:04,"A partir das 14h nos Arcos da Lapa! 
Vai ter cortejos! &lt;3

#foratemer #lulalivre #freelula #mariellepresente… https://t.co/FgWMvolcRB",
2018-07-25 18:48:02,"RT @UchoInfo: PT lamentou a morte de Marielle Franco, mas calou-se diante do assassinato de brasileira na Nicarágua https://t.co/ZOC1azT3vI…",
2018-07-25 18:47:26,"RT @anistiabrasil: Débora Maria da Silva, mãe do Edson Rogério e fundadora do movimento 'Mães de Maio', quer saber: #QuemMatouMarielle? Ass…",
2018-07-25 18:47:13,"RT @anistiabrasil: Ana Paula Oliveira, mãe do Johnatha e integrante do grupo 'Mães de Manguinhos', quer saber: #QuemMatouMarielle?

Assista…",
2018-07-25 18:42:41,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 18:41:51,"Ana Paula Oliveira, mãe do Johnatha e integrante do grupo 'Mães de Manguinhos', quer saber: #QuemMatouMarielle?

As… https://t.co/31717uKvnh",
2018-07-25 18:39:39,"RT @anistiabrasil: Débora Maria da Silva, mãe do Edson Rogério e fundadora do movimento 'Mães de Maio', quer saber: #QuemMatouMarielle? Ass…",
2018-07-25 18:38:22,"RT @anistiabrasil: Débora Maria da Silva, mãe do Edson Rogério e fundadora do movimento 'Mães de Maio', quer saber: #QuemMatouMarielle? Ass…",
2018-07-25 18:37:02,"RT @anistiabrasil: Débora Maria da Silva, mãe do Edson Rogério e fundadora do movimento 'Mães de Maio', quer saber: #QuemMatouMarielle? Ass…",
2018-07-25 18:36:46,"Débora Maria da Silva, mãe do Edson Rogério e fundadora do movimento 'Mães de Maio', quer saber: #QuemMatouMarielle… https://t.co/cCzpTrINBY",
2018-07-25 18:33:02,"RT @UchoInfo: PT lamentou a morte de Marielle Franco, mas calou-se diante do assassinato de brasileira na Nicarágua https://t.co/ZOC1azT3vI…",
2018-07-25 18:31:49,"Veja no site de #MinhaNovela - Noveleira assumida, Chris Nolasco faz show no Rio de Janeiro https://t.co/GlLRGXdg4p… https://t.co/zysK7ir5rC",
2018-07-25 18:19:15,"RT @geledes: Marinete da Silva, mãe de Marielle, passa a integrar Comissão da Mulher da OAB-RJ
 #geledes #Mulhernegra #MarielleFranco 

htt…",
2018-07-25 18:13:48,"RT @simaopedro_SP: Hoje também é o DIA NACIONAL DE TEREZA DE BENGUELA, líder quilombola que viveu no atual Estado de Mato Grosso durante o…",
2018-07-25 18:07:05,"Hoje também é o DIA NACIONAL DE TEREZA DE BENGUELA, líder quilombola que viveu no atual Estado de Mato Grosso duran… https://t.co/HvKUBtNDBn",
2018-07-25 17:58:24,Dia da Mulher Negra Latinoamericana e Caribenha que vive! #MariellePresente https://t.co/IfaFlFkSp9,
2018-07-25 17:48:59,"PT lamentou a morte de Marielle Franco, mas calou-se diante do assassinato de brasileira na Nicarágua… https://t.co/zIZVRlZeK1",
2018-07-25 17:43:52,"Ainda não vi nada como uma ""TV Revolta"" de 2014, mas temo o do que virá em breve. É ano decisivo para consolidar o… https://t.co/8Xkj7jj7K1",
2018-07-25 17:43:05,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 17:36:18,"Dia de todas nós mulheres negras maravilhosas e das deusas que lá atrás lutaram por igualdade, visibilidade e contr… https://t.co/xZQAQjW9pS",
2018-07-25 17:30:38,RT @mariadorosario: 25 de Julho: dia internacional de resistência da Mulher Negra Latino Americana e Caribenha. Inspirem o mundo com sua fo…,
2018-07-25 16:55:00,"RT @geledes: Marinete da Silva, mãe de Marielle, passa a integrar Comissão da Mulher da OAB-RJ
 #geledes #Mulhernegra #MarielleFranco 

htt…",
2018-07-25 16:39:42,Polícia prende 2 suspeitos de envolvimento no caso Marielle https://t.co/pXpuYP65KJ via @UOLNoticias @UOL #MariellePresente,
2018-07-25 16:36:58,RT @lezzgirl_: #DiaDaMulherNegra: Mães de cabeça erguida juntas por #MarielleFranco https://t.co/bfOWVGWylL https://t.co/kpmjDCi2ZC,
2018-07-25 16:28:30,"133 dias.
4 meses e 11 dias.
133 dias sem Marielle Franco.
4 meses e 11 dias e ainda aguardamos as respostas para a… https://t.co/8cgEszyvom",
2018-07-25 16:20:38,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 16:20:32,"Sobre o dia do genocídio da mulher negra:
Pq o povo tem preguiça de fazer uma pesquisa ou ler algo relacionado ante… https://t.co/ipQxIRneRv",
2018-07-25 16:15:30,"@hay_lb @MBLivre Porque é muita perfeição numa pessoa só, sério. Mulherão da porra que o pessoal fala. Hayane, eu q… https://t.co/qyYrFObB9e",
2018-07-25 16:10:36,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 16:02:47,"RT @geledes: Os quatro meses de silêncio de um brutal crime político
 #geledes #MarielleFranco
 
https://t.co/qjoLDtL9RN https://t.co/w5kps…",
2018-07-25 15:51:58,"RT @depjorgesolla: 25 de julho, dia de luta por visibilidade, igualdade e justiça! Não há como celebrar esse dia sem exigir respostas sobre…",
2018-07-25 15:50:31,"RT @geledes: Marinete da Silva, mãe de Marielle, passa a integrar Comissão da Mulher da OAB-RJ
 #geledes #Mulhernegra #MarielleFranco 

htt…",
2018-07-25 15:49:47,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:48:19,"RT @geledes: Marinete da Silva, mãe de Marielle, passa a integrar Comissão da Mulher da OAB-RJ
 #geledes #Mulhernegra #MarielleFranco 

htt…",
2018-07-25 15:46:25,"RT @geledes: Marinete da Silva, mãe de Marielle, passa a integrar Comissão da Mulher da OAB-RJ
 #geledes #Mulhernegra #MarielleFranco 

htt…",
2018-07-25 15:45:58,"Marinete da Silva, mãe de Marielle, passa a integrar Comissão da Mulher da OAB-RJ
 #geledes #Mulhernegra… https://t.co/G0J5Df05aY",
2018-07-25 15:40:20,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:40:17,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:36:45,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:35:30,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:33:23,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:29:34,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:29:27,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:27:55,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:27:44,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:27:12,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:27:03,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:27:01,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:25:47,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 15:14:34,"RT @depjorgesolla: 25 de julho, dia de luta por visibilidade, igualdade e justiça! Não há como celebrar esse dia sem exigir respostas sobre…",
2018-07-25 14:55:45,"Dia Internacional da mulher negra latino americana e caribenha 
#QuemMatouMarielle?
#MariellePresente",
2018-07-25 14:44:52,RT @lezzgirl_: #DiaDaMulherNegra: Mães de cabeça erguida juntas por #MarielleFranco https://t.co/bfOWVGWylL https://t.co/kpmjDCi2ZC,
2018-07-25 14:42:38,"RT @depjorgesolla: 25 de julho, dia de luta por visibilidade, igualdade e justiça! Não há como celebrar esse dia sem exigir respostas sobre…",
2018-07-25 14:42:32,RT @mariadorosario: 25 de Julho: dia internacional de resistência da Mulher Negra Latino Americana e Caribenha. Inspirem o mundo com sua fo…,
2018-07-25 14:40:12,RT @MonicaFPsol: Quem matou Marielle? Quem mandou matar? 132 dias. #MariellePresente https://t.co/GVbTfia8zd,
2018-07-25 14:27:36,"RT @pontejornalismo: Há 133 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-25 14:26:18,"RT @pontejornalismo: Há 133 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-25 14:16:55,"RT @renatasouzario: DIA DA MULHER NEGRA LATINA E CARIBENHA
Mulheres Raça
Somos todas nós
Somos por Resistência, Existência
Somos por Reexis…",
2018-07-25 14:15:09,Após o aumento dos tiroteios nos últimos 5 meses e a falta de informação no caso de Marielle Franco só nos resta co… https://t.co/ILkqN5sUBR,
2018-07-25 14:07:55,RT @mariadorosario: 25 de Julho: dia internacional de resistência da Mulher Negra Latino Americana e Caribenha. Inspirem o mundo com sua fo…,
